replication,scenario,liters,operation_h,pause_h,monitored_h,efficiency
4604,s3_integrated,285667.26890530164,136.7330121577736,111.07023173111511,247.80324388888877,0.5517805578811656
4605,baseline,214435.26697633776,96.46872361111105,144.95261222222217,241.42133583333322,0.39958657041691154
4605,s1_5s_visual,219118.60309167538,98.32312381958138,143.09821201375183,241.42133583333322,0.4072677482302533
4605,s2_tpm,265522.83909038646,119.6486124141697,121.7727234191634,241.42133583333322,0.495600821696927
4605,s3_integrated,292614.3948961528,130.7899750167642,110.63136081656901,241.42133583333322,0.5417498605303713
4606,baseline,230710.5767079563,105.10296611111109,160.94840416666656,266.05137027777755,0.39504764061683173
4606,s1_5s_visual,236116.6816614988,107.35572732326777,158.69564295450985,266.05137027777755,0.4035150324960941
4606,s2_tpm,289867.9959985809,131.02429788799412,135.02707238978346,266.05137027777755,0.49247744054539144
4606,s3_integrated,317819.6261690011,143.15499683399887,122.89637344377877,266.05137027777755,0.5380727664906756
4607,baseline,185870.45893797476,86.5235524999999,129.46822611111108,215.9917786111109,0.40058724946093394
4607,s1_5s_visual,189420.9863592767,87.910637541506,128.081141069605,215.9917786111109,0.40700918389948276
4607,s2_tpm,229751.09883802728,106.18053149720616,109.81124711390477,215.9917786111109,0.49159524580045333
4607,s3_integrated,252297.89880659632,115.61928007383318,100.37249853727776,215.9917786111109,0.5352948191699625
4608,baseline,211621.30561384643,99.53446027777767,136.6357047222222,236.17016499999988,0.4214523044338717
4608,s1_5s_visual,217058.94826974935,101.91454319323343,134.25562180676644,236.17016499999988,0.43153013503307447
4608,s2_tpm,255711.62756521197,120.31302514408192,115.85713985591786,236.17016499999988,0.5094336329234558
4608,s3_integrated,281233.3955278557,131.65424605667175,104.51591894332805,236.17016499999988,0.5574550284819922
4609,baseline,198814.796221224,95.96969888888889,127.95391555555537,223.92361444444433,0.4285823052963405
4609,s1_5s_visual,203897.63041804073,98.22086244904558,125.70275199539873,223.92361444444433,0.4386355708518374
4609,s2_tpm,237174.64228063106,112.8576805684304,111.06593387601389,223.92361444444433,0.5040007988814886
4609,s3_integrated,261943.64174709778,123.36945067471866,100.55416376972558,223.92361444444433,0.5509443520764834
4610,baseline,219386.3993216005,98.23702833333324,125.9533033333333,224.19033166666654,0.4381858379129179
4610,s1_5s_visual,225333.6941114286,100.63969308424642,123.55063858242006,224.19033166666654,0.44890291359165646
4610,s2_tpm,259444.1539848123,115.12899611512205,109.06133555154449,224.19033166666654,0.5135323867859725
4610,s3_integrated,284786.62887553993,125.78564264083818,98.40468902582829,224.19033166666654,0.5610663122969118
4611,baseline,207542.13674744067,95.0773333333333,140.44830138888875,235.52563472222198,0.4036814652700847
4611,s1_5s_visual,212465.46471217237,96.97892985791877,138.5467048643033,235.52563472222198,0.41175530626335155
4611,s2_tpm,252999.76436525694,115.28573848392847,120.23989623829364,235.52563472222198,0.489482763181579
4611,s3_integrated,278069.3281749242,125.50019402443985,110.02544069778222,235.52563472222198,0.5328515266393583
4612,baseline,225994.46974929265,107.57717916666653,153.23327722222217,260.8104563888887,0.4124726464427506
4612,s1_5s_visual,231457.48387987542,109.93060366503587,150.87985272385285,260.8104563888887,0.42149615160030535
4612,s2_tpm,279149.63807541085,132.03360378746612,128.77685260142252,260.8104563888887,0.5062435211209236
4612,s3_integrated,305873.49961136753,144.0005849253331,116.80987146355557,260.8104563888887,0.5521273453492869
4613,baseline,182760.15666456558,87.73476472222221,154.75217527777764,242.48693999999983,0.3618123298608258
4613,s1_5s_visual,186139.94521563753,89.2907185491475,153.19622145085236,242.48693999999983,0.3682289798747411
4613,s2_tpm,238309.64847378046,114.20617780701657,128.28076219298325,242.48693999999983,0.4709786754165674
4613,s3_integrated,262491.9150706176,125.337012148066,117.14992785193385,242.48693999999983,0.516881495341836
4614,baseline,202340.0104313849,97.36494027777778,157.795293611111,255.16023388888874,0.3815835202603553
4614,s1_5s_visual,205991.20305408415,99.01676320614253,156.14347068274623,255.16023388888874,0.3880571893865721
4614,s2_tpm,255449.12216704077,121.6992302181147,133.46100367077398,255.16023388888874,0.476952181628386
4614,s3_integrated,280903.08504565986,133.00030813109538,122.15992575779332,255.16023388888874,0.5212423037243776
4615,baseline,210662.56015209915,96.60810305555553,131.1672505555554,227.77535361111094,0.424137649328373
4615,s1_5s_visual,216378.65858268095,98.96083035044616,128.81452326066483,227.77535361111094,0.43446680591880693
4615,s2_tpm,255990.00175297464,115.84732101226673,111.9280325988442,227.77535361111094,0.5086034075928032
4615,s3_integrated,282282.60587549093,126.79675216961441,100.97860144149652,227.77535361111094,0.5566745925729044
4616,baseline,228546.33785708863,111.13033555555542,149.2507399999999,260.38107555555536,0.42679881907102907
4616,s1_5s_visual,234237.47778224715,113.51911293602548,146.86196261952992,260.38107555555536,0.4359729780431176
4616,s2_tpm,273338.3496212876,132.79789676431682,127.58317879123852,260.38107555555536,0.5100136270693867
4616,s3_integrated,298670.86511968024,144.1142364322311,116.26683912332422,260.38107555555536,0.5534743111600775
4617,baseline,214903.79585781263,107.39264638888876,144.0243786111111,251.41702499999982,0.4271494597030127
4617,s1_5s_visual,220526.71467892753,109.82018000078986,141.59684499921,251.41702499999982,0.43680486634025656
4617,s2_tpm,260346.51982584863,129.31104931837893,122.10597568162086,251.41702499999982,0.5143289294683963
4617,s3_integrated,284140.1470152261,140.2319866341517,111.18503836584809,251.41702499999982,0.5577664704057006
4618,baseline,205727.490070318,104.93100416666663,136.29645861111106,241.22746277777765,0.43498780345474447
4618,s1_5s_visual,210199.47127424067,106.97223657327025,134.2552262045074,241.22746277777765,0.44344966091947285
4618,s2_tpm,251040.29854192032,127.7456602498423,113.4818025279353,241.22746277777765,0.5295651613577825
4618,s3_integrated,274493.9686279679,138.62727146146375,102.60019131631387,241.22746277777765,0.5746744995994476
4619,baseline,202257.67020035183,97.19079611111104,128.9400530555555,226.1308491666665,0.42979892601684766
4619,s1_5s_visual,207233.31196483757,99.28961977934648,126.84122938732006,226.1308491666665,0.43908038264238103
4619,s2_tpm,238857.7521939757,115.20316512550102,110.92768404116548,226.1308491666665,0.5094535555411644
4619,s3_integrated,261324.57283023302,125.27035683564112,100.86049233102536,226.1308491666665,0.5539728758693706
4620,baseline,193737.96214429796,96.02285999999997,123.23787055555547,219.2607305555554,0.43793915926805727
4620,s1_5s_visual,197992.80325775256,97.96563197671504,121.29509857884041,219.2607305555554,0.446799715245375
4620,s2_tpm,229631.19530627457,113.68449400902242,105.576236546533,219.2607305555554,0.5184899900724242
4620,s3_integrated,250168.17051993994,123.39429675424958,95.86643380130579,219.2607305555554,0.562774266242739
4621,baseline,220533.6702559936,102.82494361111111,133.091871111111,235.91681472222206,0.43585254290662295
4621,s1_5s_visual,225878.8535270527,104.95626919834378,130.9605455238783,235.91681472222206,0.44488676791403575
4621,s2_tpm,259412.62344509392,120.6446038230396,115.27221089918243,235.91681472222206,0.5113862018063079
4621,s3_integrated,284549.07292070304,131.17336835878785,104.74344636343417,235.91681472222206,0.5560153417349105
4622,baseline,209317.3586500585,94.89332416666667,149.75433388888874,244.64765805555535,0.38787750890759803
4622,s1_5s_visual,214500.4565188272,97.0211043530412,147.62655370251423,244.64765805555535,0.39657483388215936
4622,s2_tpm,257396.1156949091,116.02643023924185,128.62122781631354,244.64765805555535,0.4742593130112621
4622,s3_integrated,285105.6941775269,127.84495936322816,116.8026986923272,244.64765805555535,0.5225676811269402
4623,baseline,228252.16005735847,114.84763166666664,158.08212499999985,272.92975666666644,0.42079556684957564
4623,s1_5s_visual,232546.88276974537,116.82131247862456,156.10844418804197,272.92975666666644,0.42802702755969674
4623,s2_tpm,283418.6718940734,141.54582090450026,131.38393576216617,272.92975666666644,0.5186163012535584
4623,s3_integrated,309253.26640787855,153.6206007075533,119.30915595911308,272.92975666666644,0.5628576472706589
4624,baseline,218786.33652121105,99.12416666666668,157.71394999999984,256.83811666666645,0.3859402488740155
4624,s1_5s_visual,223698.3539869394,100.93522321703139,155.9028934496351,256.83811666666645,0.3929916031428804
4624,s2_tpm,276412.4994664965,124.82306506925693,132.01505159740958,256.83811666666645,0.48599898912690087
4624,s3_integrated,305318.9178496314,136.69238063234488,120.1457360343216,256.83811666666645,0.5322122059076966
4625,baseline,221206.8943814402,108.91024555555556,139.5089691666666,248.41921472222208,0.43841313031013746
4625,s1_5s_visual,224395.7899923747,110.25359803655509,138.165616685667,248.41921472222208,0.44382073327072824
4625,s2_tpm,261623.9311921653,129.06600657905577,119.35320814316627,248.41921472222208,0.5195492092806713
4625,s3_integrated,281370.0576952534,138.28113643476044,110.13807828746162,248.41921472222208,0.5566442861088018
4626,baseline,239458.4772407601,115.32724611111101,170.67722111111092,286.00446722222193,0.4032358208639558
4626,s1_5s_visual,245200.9631994911,117.73039629360929,168.2740709286127,286.00446722222193,0.4116383126356353
4626,s2_tpm,299890.5065137045,143.49995785109044,142.50450937113155,286.00446722222193,0.5017402673630016
4626,s3_integrated,328818.0949877841,156.35804042312947,129.64642679909252,286.00446722222193,0.5466978958116805
4627,baseline,220623.33992841732,108.12177916666663,137.79559833333326,245.91737749999987,0.4396670957775917
4627,s1_5s_visual,225182.59306677015,110.14873319889956,135.76864430110018,245.91737749999987,0.4479095146454204
4627,s2_tpm,263162.9822716262,128.8243805164378,117.09299698356205,245.91737749999987,0.5238522865934429
4627,s3_integrated,287943.58328052657,139.8899728451061,106.02740465489376,245.91737749999987,0.5688494821603494
4628,baseline,196060.34408218355,95.58908416666658,131.38216888888886,226.9712530555554,0.42115062096991374
4628,s1_5s_visual,200048.96126155992,97.19112702958518,129.78012602597028,226.9712530555554,0.4282089723749988
4628,s2_tpm,240100.19015929964,116.65398981896344,110.31726323659194,226.9712530555554,0.513959315325321
4628,s3_integrated,263133.8509371642,126.89982884405552,100.07142421149982,226.9712530555554,0.5591008867232823
4629,baseline,228269.0826738162,101.61349111111105,138.20571111111104,239.81920222222203,0.4237087362877374
4629,s1_5s_visual,234540.97927842377,104.17985656074053,135.63934566148149,239.81920222222203,0.4344099871711068
4629,s2_tpm,274319.45270596433,121.79976972420633,118.01943249801572,239.81920222222203,0.5078816399837067
4629,s3_integrated,302854.95682725386,133.67332686185455,106.14587536036746,239.81920222222203,0.5573920921394349
4630,baseline,190814.65425049854,94.25640249999995,123.50504055555545,217.76144305555533,0.43284247742587395
4630,s1_5s_visual,195061.40140070597,96.07182289298596,121.68962016256943,217.76144305555533,0.4411792167839194
4630,s2_tpm,232347.93679504903,113.30241342191809,104.4590296336373,217.76144305555533,0.5203052102892813
4630,s3_integrated,253666.27648618916,122.85664687340694,94.90479618214846,217.76144305555533,0.5641799813113093
4631,baseline,181099.32645496045,88.12448249999987,128.6291116666667,216.7535941666666,0.406565265221111
4631,s1_5s_visual,184422.27762893905,89.54154780655979,127.21204636010673,216.7535941666666,0.4131029436942546
4631,s2_tpm,219886.37331882867,107.12111054006016,109.63248362660632,216.7535941666666,0.494206847881343
4631,s3_integrated,239838.40574655888,116.300661114786,100.45293305188049,216.7535941666666,0.5365570133308141
4632,baseline,225760.0173345899,107.12146333333328,149.5400816666665,256.6615449999997,0.41736467897180857
4632,s1_5s_visual,231532.2433659928,109.49627996575062,147.16526503424916,256.6615449999997,0.4266173959396634
4632,s2_tpm,271713.72321333096,128.3890971349731,128.27244786502672,256.6615449999997,0.5002272433720963
4632,s3_integrated,299346.9862099949,140.28689467253406,116.37465032746577,256.6615449999997,0.5465832237257601
4633,baseline,199648.53839205788,86.6858872222222,145.29649166666655,231.98237888888883,0.37367444733266403
4633,s1_5s_visual,205073.22843343657,88.84419281277563,143.13818607611313,231.98237888888883,0.3829781953194332
4633,s2_tpm,251622.45031807164,107.88893608661121,124.09344280227745,231.98237888888883,0.4650738413984715
4633,s3_integrated,279260.1173639975,118.988740123763,112.99363876512578,231.98237888888883,0.5129214584904067
4634,baseline,220411.3338521267,103.25985916666667,155.59319916666658,258.8530583333331,0.3989130351849881
4634,s1_5s_visual,226670.83129197138,105.74923942304278,153.1038189102903,258.8530583333331,0.40852999807661616
4634,s2_tpm,277326.7016401215,128.81319017342548,130.03986815990766,258.8530583333331,0.49763055149052465
4634,s3_integrated,306343.2446614203,141.140697620344,117.71236071298922,258.8530583333331,0.5452541242089277
4635,baseline,199103.24391804438,94.87413694444446,113.78606194444428,208.6601988888888,0.45468248113270887
4635,s1_5s_visual,203512.5480023153,96.69078986824996,111.96940902063884,208.6601988888888,0.4633887554173072
4635,s2_tpm,226674.01863896204,107.93599843209721,100.72420045679156,208.6601988888888,0.5172812017186514
4635,s3_integrated,247286.56793366163,116.65463532802832,92.00556356086041,208.6601988888888,0.5590651017741372
4636,baseline,237629.504266634,109.74196305555562,118.49230111111089,228.23426416666658,0.4808303584750853
4636,s1_5s_visual,243965.90122351728,112.27931201407914,115.95495215258745,228.23426416666658,0.4919476592352843
4636,s2_tpm,270284.38491272787,124.6772748363574,103.55698933030908,228.23426416666658,0.546268875497645
4636,s3_integrated,295186.21852744307,135.1898258628539,93.04443830381257,228.23426416666658,0.5923292296030206
4637,baseline,208386.73179719027,112.6143011111111,130.0786538888887,242.69295499999973,0.4640196544275924
4637,s1_5s_visual,212691.93959712674,114.8819735978413,127.81098140215855,242.69295499999973,0.4733634464084111
4637,s2_tpm,246627.05735684145,132.31179990466947,110.38115509533034,242.69295499999973,0.5451818735515813
4637,s3_integrated,267285.75901056087,142.87099361130842,99.82196138869136,242.69295499999973,0.5886903211150426
4638,baseline,216970.79184718308,101.7254980555555,125.48446361111102,227.2099616666665,0.44771583653006464
4638,s1_5s_visual,224121.13461611784,104.73192455173971,122.47803711492682,227.2099616666665,0.46094776735796933
4638,s2_tpm,242108.75218714954,113.83250255431473,113.37745911235177,227.2099616666665,0.5010013721199217
